order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
6816,5432,Shipped,F,2023-06-11 17:39:00 UTC,,2023-06-13 22:46:00 UTC,,1
6827,5439,Shipped,F,2023-01-11 14:45:00 UTC,,2023-01-12 02:28:00 UTC,,1
6829,5441,Shipped,F,2023-06-29 13:39:00 UTC,,2023-07-01 12:47:00 UTC,,1
6845,5452,Shipped,F,2023-06-30 01:42:00 UTC,,2023-06-30 11:32:00 UTC,,2
6855,5467,Shipped,F,2023-06-21 04:07:00 UTC,,2023-06-23 17:15:00 UTC,,1
6857,5469,Shipped,F,2023-05-01 07:10:00 UTC,,2023-05-02 06:43:00 UTC,,2
6869,5477,Shipped,F,2023-06-25 05:19:00 UTC,,2023-06-25 17:59:00 UTC,,2
6896,5502,Shipped,F,2023-03-11 04:48:00 UTC,,2023-03-12 11:44:00 UTC,,1
6904,5508,Shipped,F,2023-02-28 12:19:00 UTC,,2023-03-02 13:02:00 UTC,,1
6918,5516,Shipped,F,2023-06-26 02:14:00 UTC,,2023-06-27 08:44:00 UTC,,1
6935,5530,Shipped,F,2023-04-05 10:23:00 UTC,,2023-04-07 02:11:00 UTC,,2
6962,5552,Shipped,F,2023-02-03 12:19:00 UTC,,2023-02-04 23:06:00 UTC,,4
6969,5555,Shipped,F,2023-04-08 05:45:00 UTC,,2023-04-08 22:38:00 UTC,,4
6978,5560,Shipped,F,2023-06-09 00:50:00 UTC,,2023-06-09 21:30:00 UTC,,1
6979,5561,Shipped,F,2023-04-10 18:50:00 UTC,,2023-04-10 23:40:00 UTC,,1
7057,5638,Shipped,F,2023-01-28 07:02:00 UTC,,2023-01-30 12:33:00 UTC,,1
7141,5707,Shipped,F,2023-05-04 02:41:00 UTC,,2023-05-05 03:28:00 UTC,,1
7193,5738,Shipped,F,2023-04-16 06:06:00 UTC,,2023-04-16 14:30:00 UTC,,1
7230,5764,Shipped,F,2023-04-24 04:44:00 UTC,,2023-04-25 09:07:00 UTC,,3
7250,5781,Shipped,F,2023-01-21 12:46:00 UTC,,2023-01-23 16:56:00 UTC,,1
7278,5798,Shipped,F,2023-04-07 03:57:00 UTC,,2023-04-08 23:53:00 UTC,,2
7285,5807,Shipped,F,2023-05-01 09:07:00 UTC,,2023-05-03 16:05:00 UTC,,1
7288,5811,Shipped,F,2023-06-24 02:08:00 UTC,,2023-06-25 10:25:00 UTC,,1
7293,5815,Shipped,F,2023-06-27 13:22:00 UTC,,2023-06-29 23:35:00 UTC,,1
7298,5822,Shipped,F,2023-06-25 14:49:00 UTC,,2023-06-27 13:25:00 UTC,,1
7342,5857,Shipped,F,2023-06-24 12:52:00 UTC,,2023-06-26 13:59:00 UTC,,1
7401,5906,Shipped,F,2023-04-09 05:56:00 UTC,,2023-04-11 22:19:00 UTC,,1
7403,5909,Shipped,F,2023-06-09 11:53:00 UTC,,2023-06-11 21:48:00 UTC,,1
7426,5931,Shipped,F,2023-06-29 17:07:00 UTC,,2023-07-02 04:19:00 UTC,,1
7440,5938,Shipped,F,2023-06-13 13:36:00 UTC,,2023-06-13 22:14:00 UTC,,1
7460,5956,Shipped,F,2023-01-18 01:23:00 UTC,,2023-01-19 01:46:00 UTC,,1
7473,5963,Shipped,F,2023-01-10 03:48:00 UTC,,2023-01-12 06:34:00 UTC,,1
7485,5973,Shipped,F,2023-06-25 12:47:00 UTC,,2023-06-27 19:17:00 UTC,,1
7486,5973,Shipped,F,2023-02-12 12:47:00 UTC,,2023-02-15 01:51:00 UTC,,1
7493,5979,Shipped,F,2023-01-13 11:02:00 UTC,,2023-01-14 02:05:00 UTC,,1
7494,5979,Shipped,F,2023-06-25 11:02:00 UTC,,2023-06-26 06:38:00 UTC,,1
7542,6021,Shipped,F,2023-05-25 10:55:00 UTC,,2023-05-27 01:32:00 UTC,,1
7554,6033,Shipped,F,2023-02-23 00:37:00 UTC,,2023-02-23 11:08:00 UTC,,1
7564,6041,Shipped,F,2023-03-21 03:25:00 UTC,,2023-03-23 14:14:00 UTC,,4
7568,6044,Shipped,F,2023-05-11 04:45:00 UTC,,2023-05-11 12:32:00 UTC,,1
7575,6053,Shipped,F,2023-01-05 07:46:00 UTC,,2023-01-05 18:26:00 UTC,,2
7593,6068,Shipped,F,2023-06-28 18:13:00 UTC,,2023-06-29 20:58:00 UTC,,1
7594,6070,Shipped,F,2023-05-20 10:36:00 UTC,,2023-05-22 22:23:00 UTC,,1
7603,6082,Shipped,F,2023-06-16 10:56:00 UTC,,2023-06-18 07:14:00 UTC,,2
7604,6082,Shipped,F,2023-05-26 10:56:00 UTC,,2023-05-28 12:13:00 UTC,,2
7650,6117,Shipped,F,2023-04-17 15:25:00 UTC,,2023-04-17 23:06:00 UTC,,1
7659,6121,Shipped,F,2023-06-04 08:34:00 UTC,,2023-06-06 14:27:00 UTC,,3
7662,6123,Shipped,F,2023-02-20 13:41:00 UTC,,2023-02-22 23:40:00 UTC,,1
7670,6130,Shipped,F,2023-02-16 14:48:00 UTC,,2023-02-17 13:24:00 UTC,,2
7687,6143,Shipped,F,2023-06-14 09:48:00 UTC,,2023-06-17 05:44:00 UTC,,2
7701,6150,Shipped,F,2023-04-18 14:25:00 UTC,,2023-04-18 20:20:00 UTC,,4
7902,6314,Shipped,F,2023-04-27 01:46:00 UTC,,2023-04-28 00:34:00 UTC,,2
7930,6338,Shipped,F,2023-02-24 03:39:00 UTC,,2023-02-25 19:23:00 UTC,,2
7992,6390,Shipped,F,2023-06-28 02:26:00 UTC,,2023-06-30 00:14:00 UTC,,1
8002,6398,Shipped,F,2023-02-07 03:17:00 UTC,,2023-02-09 01:00:00 UTC,,2
8003,6401,Shipped,F,2023-06-30 13:12:00 UTC,,2023-07-03 00:25:00 UTC,,3
8008,6406,Shipped,F,2023-04-02 10:28:00 UTC,,2023-04-03 04:20:00 UTC,,1
8022,6423,Shipped,F,2023-02-11 06:44:00 UTC,,2023-02-12 06:55:00 UTC,,4
8058,6452,Shipped,F,2023-04-04 15:28:00 UTC,,2023-04-04 16:55:00 UTC,,1
8089,6478,Shipped,F,2023-02-21 09:50:00 UTC,,2023-02-23 07:34:00 UTC,,1
8092,6479,Shipped,F,2023-01-24 08:57:00 UTC,,2023-01-24 15:39:00 UTC,,2
8094,6481,Shipped,F,2023-06-03 13:10:00 UTC,,2023-06-06 03:11:00 UTC,,1
8097,6483,Shipped,F,2023-06-27 07:24:00 UTC,,2023-06-29 14:13:00 UTC,,2
8105,6486,Shipped,F,2023-06-28 06:35:00 UTC,,2023-07-01 02:00:00 UTC,,1
8109,6490,Shipped,F,2023-01-07 07:10:00 UTC,,2023-01-09 07:37:00 UTC,,1
8125,6500,Shipped,F,2023-04-13 08:42:00 UTC,,2023-04-13 18:51:00 UTC,,1
8139,6510,Shipped,F,2023-04-21 16:44:00 UTC,,2023-04-23 10:52:00 UTC,,1
8165,6530,Shipped,F,2023-05-27 07:14:00 UTC,,2023-05-28 21:37:00 UTC,,1
8265,6625,Shipped,F,2023-02-14 16:52:00 UTC,,2023-02-15 11:55:00 UTC,,4
8268,6631,Shipped,F,2023-03-05 16:29:00 UTC,,2023-03-07 09:44:00 UTC,,1
8269,6631,Shipped,F,2023-04-09 16:29:00 UTC,,2023-04-11 22:52:00 UTC,,1
8288,6650,Shipped,F,2023-05-29 08:37:00 UTC,,2023-05-29 17:54:00 UTC,,1
8291,6652,Shipped,F,2023-02-01 18:44:00 UTC,,2023-02-03 07:15:00 UTC,,1
8313,6673,Shipped,F,2023-05-28 07:19:00 UTC,,2023-05-29 02:21:00 UTC,,1
8320,6679,Shipped,F,2023-03-20 03:10:00 UTC,,2023-03-20 03:46:00 UTC,,1
8335,6689,Shipped,F,2023-03-25 00:17:00 UTC,,2023-03-27 14:05:00 UTC,,1
8352,6706,Shipped,F,2023-06-12 06:36:00 UTC,,2023-06-13 23:40:00 UTC,,1
8385,6728,Shipped,F,2023-04-13 18:36:00 UTC,,2023-04-14 08:00:00 UTC,,1
8472,6803,Shipped,F,2023-05-29 10:09:00 UTC,,2023-06-01 05:57:00 UTC,,3
8473,6804,Shipped,F,2023-01-03 14:32:00 UTC,,2023-01-05 20:25:00 UTC,,3
8487,6813,Shipped,F,2023-01-20 14:38:00 UTC,,2023-01-20 19:21:00 UTC,,2
8498,6824,Shipped,F,2023-05-09 02:19:00 UTC,,2023-05-10 04:21:00 UTC,,1
8575,6879,Shipped,F,2023-05-10 08:56:00 UTC,,2023-05-13 02:24:00 UTC,,1
8598,6896,Shipped,F,2023-03-18 02:39:00 UTC,,2023-03-20 05:35:00 UTC,,2
8651,6941,Shipped,F,2023-04-27 07:56:00 UTC,,2023-04-27 09:30:00 UTC,,2
8701,6987,Shipped,F,2023-06-02 11:21:00 UTC,,2023-06-03 16:46:00 UTC,,1
8703,6988,Shipped,F,2023-03-09 15:43:00 UTC,,2023-03-11 11:28:00 UTC,,2
8721,7001,Shipped,F,2023-05-06 01:31:00 UTC,,2023-05-08 10:18:00 UTC,,1
8749,7025,Shipped,F,2023-04-08 11:31:00 UTC,,2023-04-08 22:25:00 UTC,,4
8766,7036,Shipped,F,2023-02-07 16:38:00 UTC,,2023-02-10 13:11:00 UTC,,2
8782,7047,Shipped,F,2023-06-26 16:00:00 UTC,,2023-06-29 09:20:00 UTC,,1
8797,7057,Shipped,F,2023-06-10 17:12:00 UTC,,2023-06-12 11:31:00 UTC,,1
8804,7063,Shipped,F,2023-05-28 15:10:00 UTC,,2023-05-31 00:17:00 UTC,,1
8849,7097,Shipped,F,2023-06-27 12:52:00 UTC,,2023-06-29 18:43:00 UTC,,1
8852,7099,Shipped,F,2023-03-18 11:27:00 UTC,,2023-03-19 18:57:00 UTC,,1
8880,7118,Shipped,F,2023-03-07 10:52:00 UTC,,2023-03-09 12:05:00 UTC,,2
8905,7141,Shipped,F,2023-02-01 12:12:00 UTC,,2023-02-01 15:25:00 UTC,,1
8919,7154,Shipped,F,2023-05-15 18:23:00 UTC,,2023-05-16 14:06:00 UTC,,1
8925,7159,Shipped,F,2023-02-07 12:43:00 UTC,,2023-02-09 14:29:00 UTC,,1
8926,7160,Shipped,F,2023-04-03 10:54:00 UTC,,2023-04-06 05:00:00 UTC,,1
8975,7201,Shipped,F,2023-06-25 15:29:00 UTC,,2023-06-26 11:41:00 UTC,,1
8977,7203,Shipped,F,2023-05-26 07:58:00 UTC,,2023-05-27 23:42:00 UTC,,1
9041,7258,Shipped,F,2023-06-21 04:31:00 UTC,,2023-06-23 05:03:00 UTC,,1
9076,7288,Shipped,F,2023-04-18 17:18:00 UTC,,2023-04-19 03:32:00 UTC,,1
9130,7326,Shipped,F,2023-03-30 09:00:00 UTC,,2023-04-01 09:56:00 UTC,,1
9143,7341,Shipped,F,2023-03-24 12:50:00 UTC,,2023-03-25 08:41:00 UTC,,1
9229,7401,Shipped,F,2023-06-25 06:31:00 UTC,,2023-06-25 07:40:00 UTC,,1
9246,7419,Shipped,F,2023-06-25 16:48:00 UTC,,2023-06-25 21:45:00 UTC,,2
9327,7494,Shipped,F,2023-06-14 18:41:00 UTC,,2023-06-15 14:45:00 UTC,,1
9351,7526,Shipped,F,2023-06-28 14:00:00 UTC,,2023-06-30 21:27:00 UTC,,1
9412,7571,Shipped,F,2023-01-29 17:48:00 UTC,,2023-01-31 13:29:00 UTC,,2
9415,7572,Shipped,F,2023-06-05 05:12:00 UTC,,2023-06-06 06:42:00 UTC,,2
9442,7595,Shipped,F,2023-04-03 05:28:00 UTC,,2023-04-04 03:15:00 UTC,,1
9516,7656,Shipped,F,2023-06-14 14:16:00 UTC,,2023-06-14 19:09:00 UTC,,1
9543,7681,Shipped,F,2023-05-03 05:03:00 UTC,,2023-05-04 16:31:00 UTC,,4
9578,7716,Shipped,F,2023-02-17 03:32:00 UTC,,2023-02-18 23:58:00 UTC,,1
9613,7746,Shipped,F,2023-04-20 15:55:00 UTC,,2023-04-21 15:27:00 UTC,,1
9642,7761,Shipped,F,2023-02-16 16:01:00 UTC,,2023-02-17 04:56:00 UTC,,2
9652,7772,Shipped,F,2023-03-26 13:32:00 UTC,,2023-03-29 04:02:00 UTC,,4
9662,7781,Shipped,F,2023-03-08 16:19:00 UTC,,2023-03-11 03:56:00 UTC,,2
9663,7781,Shipped,F,2023-04-11 16:19:00 UTC,,2023-04-12 22:58:00 UTC,,2
9672,7785,Shipped,F,2023-04-13 15:30:00 UTC,,2023-04-14 00:55:00 UTC,,1
9677,7790,Shipped,F,2023-04-14 12:10:00 UTC,,2023-04-16 10:44:00 UTC,,1
9678,7791,Shipped,F,2023-03-19 10:58:00 UTC,,2023-03-21 12:34:00 UTC,,1
9696,7801,Shipped,F,2023-04-09 09:12:00 UTC,,2023-04-10 11:43:00 UTC,,1
9701,7803,Shipped,F,2023-01-22 08:34:00 UTC,,2023-01-22 20:12:00 UTC,,2
9743,7838,Shipped,F,2023-04-01 02:25:00 UTC,,2023-04-02 00:18:00 UTC,,1
9789,7877,Shipped,F,2023-05-27 06:49:00 UTC,,2023-05-28 14:54:00 UTC,,1
9791,7879,Shipped,F,2023-05-08 07:17:00 UTC,,2023-05-09 14:06:00 UTC,,1
9821,7902,Shipped,F,2023-05-22 07:30:00 UTC,,2023-05-23 20:31:00 UTC,,2
9823,7902,Shipped,F,2023-05-16 07:30:00 UTC,,2023-05-18 15:33:00 UTC,,2
9837,7919,Shipped,F,2023-05-31 06:08:00 UTC,,2023-06-03 05:02:00 UTC,,1
9838,7919,Shipped,F,2023-05-17 06:08:00 UTC,,2023-05-19 04:38:00 UTC,,2
9855,7936,Shipped,F,2023-04-30 00:10:00 UTC,,2023-04-30 05:13:00 UTC,,3
9933,7996,Shipped,F,2023-06-20 09:52:00 UTC,,2023-06-22 21:36:00 UTC,,2
9941,8000,Shipped,F,2023-03-10 13:36:00 UTC,,2023-03-13 06:03:00 UTC,,2
9957,8011,Shipped,F,2023-01-29 07:25:00 UTC,,2023-01-31 23:30:00 UTC,,1
9968,8019,Shipped,F,2023-05-04 16:25:00 UTC,,2023-05-06 06:14:00 UTC,,2
10047,8079,Shipped,F,2023-06-08 08:27:00 UTC,,2023-06-10 18:21:00 UTC,,1
10050,8080,Shipped,F,2023-06-22 03:52:00 UTC,,2023-06-24 10:37:00 UTC,,1
10071,8095,Shipped,F,2023-04-27 12:17:00 UTC,,2023-04-29 15:35:00 UTC,,1
10073,8096,Shipped,F,2023-04-26 12:29:00 UTC,,2023-04-27 22:07:00 UTC,,1
10098,8121,Shipped,F,2023-05-06 03:27:00 UTC,,2023-05-06 09:50:00 UTC,,1
10123,8139,Shipped,F,2023-06-06 03:10:00 UTC,,2023-06-08 06:44:00 UTC,,1
10125,8141,Shipped,F,2023-03-03 11:12:00 UTC,,2023-03-03 20:23:00 UTC,,4
10138,8153,Shipped,F,2023-04-20 08:39:00 UTC,,2023-04-20 13:55:00 UTC,,1
10171,8184,Shipped,F,2023-01-01 07:23:00 UTC,,2023-01-01 20:04:00 UTC,,2
10175,8187,Shipped,F,2023-03-08 17:15:00 UTC,,2023-03-10 11:11:00 UTC,,4
10216,8227,Shipped,F,2023-04-07 01:42:00 UTC,,2023-04-09 04:53:00 UTC,,1
10249,8257,Shipped,F,2023-03-13 11:31:00 UTC,,2023-03-15 23:09:00 UTC,,2
10289,8287,Shipped,F,2023-02-07 02:31:00 UTC,,2023-02-08 03:45:00 UTC,,1
10311,8310,Shipped,F,2023-04-27 11:55:00 UTC,,2023-04-29 18:42:00 UTC,,1
10331,8320,Shipped,F,2023-01-25 03:15:00 UTC,,2023-01-28 00:15:00 UTC,,4
10370,8353,Shipped,F,2023-05-28 16:48:00 UTC,,2023-05-29 00:20:00 UTC,,1
10371,8353,Shipped,F,2023-04-01 16:48:00 UTC,,2023-04-04 08:41:00 UTC,,1
10384,8364,Shipped,F,2023-04-27 13:24:00 UTC,,2023-04-27 20:24:00 UTC,,2
10432,8408,Shipped,F,2023-02-12 15:04:00 UTC,,2023-02-14 10:09:00 UTC,,1
10433,8410,Shipped,F,2023-03-16 16:13:00 UTC,,2023-03-19 03:54:00 UTC,,1
10444,8419,Shipped,F,2023-06-30 11:46:00 UTC,,2023-07-01 10:59:00 UTC,,1
10459,8431,Shipped,F,2023-03-27 09:24:00 UTC,,2023-03-29 02:19:00 UTC,,2
10480,8445,Shipped,F,2023-06-18 15:38:00 UTC,,2023-06-20 12:21:00 UTC,,1
10481,8445,Shipped,F,2023-06-15 15:38:00 UTC,,2023-06-16 02:39:00 UTC,,1
10502,8461,Shipped,F,2023-03-12 08:27:00 UTC,,2023-03-13 07:20:00 UTC,,1
10511,8469,Shipped,F,2023-05-12 18:08:00 UTC,,2023-05-13 03:28:00 UTC,,1
10590,8529,Shipped,F,2023-06-23 11:02:00 UTC,,2023-06-26 03:43:00 UTC,,1
10612,8548,Shipped,F,2023-06-22 06:50:00 UTC,,2023-06-23 07:22:00 UTC,,2
10636,8568,Shipped,F,2023-06-25 10:28:00 UTC,,2023-06-27 12:08:00 UTC,,2
10643,8572,Shipped,F,2023-01-17 01:22:00 UTC,,2023-01-18 10:53:00 UTC,,1
10644,8573,Shipped,F,2023-02-12 08:57:00 UTC,,2023-02-13 03:41:00 UTC,,1
10698,8623,Shipped,F,2023-01-15 17:01:00 UTC,,2023-01-17 05:15:00 UTC,,1
10722,8643,Shipped,F,2023-03-12 11:24:00 UTC,,2023-03-13 12:11:00 UTC,,1
10728,8648,Shipped,F,2023-06-16 14:46:00 UTC,,2023-06-19 01:12:00 UTC,,1
10742,8665,Shipped,F,2023-06-07 17:35:00 UTC,,2023-06-09 12:53:00 UTC,,2
10756,8679,Shipped,F,2023-06-27 08:14:00 UTC,,2023-06-29 20:19:00 UTC,,1
10771,8692,Shipped,F,2023-06-02 12:14:00 UTC,,2023-06-04 21:44:00 UTC,,1
10804,8716,Shipped,F,2023-04-27 07:18:00 UTC,,2023-04-28 11:55:00 UTC,,4
10822,8732,Shipped,F,2023-05-24 16:16:00 UTC,,2023-05-26 22:44:00 UTC,,2
10824,8734,Shipped,F,2023-02-28 12:26:00 UTC,,2023-03-01 11:10:00 UTC,,2
10835,8740,Shipped,F,2023-06-21 14:38:00 UTC,,2023-06-23 17:23:00 UTC,,1
10852,8753,Shipped,F,2023-01-26 00:32:00 UTC,,2023-01-27 02:51:00 UTC,,1
10858,8760,Shipped,F,2023-05-08 02:57:00 UTC,,2023-05-08 05:58:00 UTC,,1
10870,8768,Shipped,F,2023-06-14 07:54:00 UTC,,2023-06-14 09:25:00 UTC,,1
10872,8769,Shipped,F,2023-02-19 02:19:00 UTC,,2023-02-21 01:12:00 UTC,,1
10888,8782,Shipped,F,2023-06-30 06:07:00 UTC,,2023-07-02 14:11:00 UTC,,2
10892,8793,Shipped,F,2023-06-26 06:05:00 UTC,,2023-06-27 02:01:00 UTC,,2
10895,8795,Shipped,F,2023-06-08 05:31:00 UTC,,2023-06-09 01:30:00 UTC,,1
10909,8802,Shipped,F,2023-06-13 10:47:00 UTC,,2023-06-16 05:46:00 UTC,,1
10940,8827,Shipped,F,2023-03-15 02:10:00 UTC,,2023-03-15 14:02:00 UTC,,2
10973,8851,Shipped,F,2023-03-07 04:09:00 UTC,,2023-03-09 10:13:00 UTC,,1
10984,8859,Shipped,F,2023-01-11 12:04:00 UTC,,2023-01-12 19:50:00 UTC,,1
10991,8863,Shipped,F,2023-03-17 18:48:00 UTC,,2023-03-20 13:44:00 UTC,,2
11023,8892,Shipped,F,2023-03-24 02:42:00 UTC,,2023-03-24 04:57:00 UTC,,1
11033,8898,Shipped,F,2023-06-21 00:49:00 UTC,,2023-06-22 03:33:00 UTC,,1
11034,8899,Shipped,F,2023-04-18 14:56:00 UTC,,2023-04-19 21:18:00 UTC,,1
11041,8903,Shipped,F,2023-06-12 14:43:00 UTC,,2023-06-14 15:41:00 UTC,,1
11045,8908,Shipped,F,2023-06-21 06:20:00 UTC,,2023-06-22 04:33:00 UTC,,3
11188,9042,Shipped,F,2023-01-07 03:25:00 UTC,,2023-01-07 23:06:00 UTC,,1
11201,9055,Shipped,F,2023-06-12 13:05:00 UTC,,2023-06-13 01:11:00 UTC,,1
11236,9084,Shipped,F,2023-06-13 10:18:00 UTC,,2023-06-15 23:44:00 UTC,,2
11238,9084,Shipped,F,2023-03-05 10:18:00 UTC,,2023-03-06 12:17:00 UTC,,1
11241,9087,Shipped,F,2023-01-12 16:51:00 UTC,,2023-01-13 10:51:00 UTC,,1
11246,9089,Shipped,F,2023-06-11 08:10:00 UTC,,2023-06-11 12:43:00 UTC,,4
11257,9098,Shipped,F,2023-03-31 01:53:00 UTC,,2023-04-01 01:16:00 UTC,,1
11263,9103,Shipped,F,2023-06-22 09:55:00 UTC,,2023-06-23 00:28:00 UTC,,1
11283,9123,Shipped,F,2023-05-26 06:45:00 UTC,,2023-05-28 15:54:00 UTC,,2
11288,9127,Shipped,F,2023-01-22 16:00:00 UTC,,2023-01-22 19:13:00 UTC,,1
11378,9197,Shipped,F,2023-03-15 07:13:00 UTC,,2023-03-17 17:37:00 UTC,,1
11379,9198,Shipped,F,2023-05-19 01:38:00 UTC,,2023-05-19 09:20:00 UTC,,2
11385,9209,Shipped,F,2023-05-19 13:34:00 UTC,,2023-05-22 13:17:00 UTC,,1
11404,9225,Shipped,F,2023-01-02 11:55:00 UTC,,2023-01-02 14:37:00 UTC,,4
11419,9234,Shipped,F,2023-01-30 08:33:00 UTC,,2023-02-01 19:43:00 UTC,,4
11436,9251,Shipped,F,2023-04-01 06:07:00 UTC,,2023-04-03 16:28:00 UTC,,1
11437,9252,Shipped,F,2023-05-16 04:36:00 UTC,,2023-05-18 02:11:00 UTC,,3
11472,9286,Shipped,F,2023-01-24 12:14:00 UTC,,2023-01-25 08:35:00 UTC,,2
11485,9300,Shipped,F,2023-04-20 08:23:00 UTC,,2023-04-21 19:06:00 UTC,,1
11493,9307,Shipped,F,2023-01-13 11:09:00 UTC,,2023-01-15 19:58:00 UTC,,1
11508,9317,Shipped,F,2023-04-20 11:40:00 UTC,,2023-04-22 22:54:00 UTC,,4
11538,9347,Shipped,F,2023-05-30 07:54:00 UTC,,2023-06-02 00:03:00 UTC,,1
11562,9361,Shipped,F,2023-04-06 07:53:00 UTC,,2023-04-06 20:12:00 UTC,,1
11594,9386,Shipped,F,2023-03-21 00:25:00 UTC,,2023-03-21 19:11:00 UTC,,2
11646,9424,Shipped,F,2023-06-10 09:30:00 UTC,,2023-06-11 02:55:00 UTC,,1
11652,9428,Shipped,F,2023-02-25 18:41:00 UTC,,2023-02-26 02:14:00 UTC,,2
11654,9432,Shipped,F,2023-06-07 09:58:00 UTC,,2023-06-10 08:16:00 UTC,,1
11678,9446,Shipped,F,2023-05-18 10:08:00 UTC,,2023-05-19 04:10:00 UTC,,1
11679,9446,Shipped,F,2023-05-22 10:08:00 UTC,,2023-05-22 10:29:00 UTC,,1
11700,9463,Shipped,F,2023-02-10 04:18:00 UTC,,2023-02-12 23:12:00 UTC,,1
11710,9468,Shipped,F,2023-04-14 05:53:00 UTC,,2023-04-16 23:38:00 UTC,,2
11711,9470,Shipped,F,2023-06-25 15:04:00 UTC,,2023-06-28 08:20:00 UTC,,1
11725,9478,Shipped,F,2023-04-21 03:26:00 UTC,,2023-04-24 03:07:00 UTC,,1
11753,9499,Shipped,F,2023-04-30 12:33:00 UTC,,2023-05-01 20:08:00 UTC,,1
11787,9526,Shipped,F,2023-06-27 04:51:00 UTC,,2023-06-28 22:42:00 UTC,,1
11796,9532,Shipped,F,2023-01-09 09:34:00 UTC,,2023-01-09 21:54:00 UTC,,1
11815,9547,Shipped,F,2023-05-22 13:52:00 UTC,,2023-05-24 15:35:00 UTC,,2
11822,9553,Shipped,F,2023-06-01 09:17:00 UTC,,2023-06-01 22:16:00 UTC,,1
11918,9627,Shipped,F,2023-02-24 09:57:00 UTC,,2023-02-25 23:40:00 UTC,,2
11937,9642,Shipped,F,2023-06-10 18:17:00 UTC,,2023-06-13 15:48:00 UTC,,4
11954,9652,Shipped,F,2023-01-19 12:15:00 UTC,,2023-01-19 19:26:00 UTC,,4
11980,9668,Shipped,F,2023-03-14 13:32:00 UTC,,2023-03-14 23:06:00 UTC,,1
12002,9680,Shipped,F,2023-03-31 06:21:00 UTC,,2023-04-02 07:32:00 UTC,,1
12004,9683,Shipped,F,2023-06-14 00:47:00 UTC,,2023-06-14 06:34:00 UTC,,1
12058,9719,Shipped,F,2023-03-07 16:01:00 UTC,,2023-03-09 19:04:00 UTC,,1
12066,9724,Shipped,F,2023-02-02 02:56:00 UTC,,2023-02-02 04:04:00 UTC,,4
12117,9767,Shipped,F,2023-01-13 02:38:00 UTC,,2023-01-15 18:32:00 UTC,,1
12170,9806,Shipped,F,2023-01-18 00:00:00 UTC,,2023-01-20 12:34:00 UTC,,1
12210,9838,Shipped,F,2023-01-13 02:15:00 UTC,,2023-01-14 18:31:00 UTC,,1
12217,9842,Shipped,F,2023-05-12 18:13:00 UTC,,2023-05-15 11:12:00 UTC,,2
12222,9845,Shipped,F,2023-04-29 11:48:00 UTC,,2023-05-01 03:56:00 UTC,,1
12226,9847,Shipped,F,2023-04-17 06:27:00 UTC,,2023-04-18 10:33:00 UTC,,2
12231,9853,Shipped,F,2023-05-13 04:44:00 UTC,,2023-05-15 15:02:00 UTC,,1
12233,9854,Shipped,F,2023-04-18 17:56:00 UTC,,2023-04-18 20:01:00 UTC,,1
12242,9861,Shipped,F,2023-06-18 03:50:00 UTC,,2023-06-20 07:03:00 UTC,,1
12286,9895,Shipped,F,2023-03-18 03:12:00 UTC,,2023-03-20 20:32:00 UTC,,1
12296,9905,Shipped,F,2023-05-13 01:00:00 UTC,,2023-05-13 23:00:00 UTC,,1
12299,9905,Shipped,F,2023-05-07 01:00:00 UTC,,2023-05-09 13:49:00 UTC,,2
12331,9943,Shipped,F,2023-05-10 02:26:00 UTC,,2023-05-10 10:03:00 UTC,,1
12341,9951,Shipped,F,2023-06-30 13:54:00 UTC,,2023-07-02 15:17:00 UTC,,1
12347,9959,Shipped,F,2023-05-23 03:13:00 UTC,,2023-05-24 12:57:00 UTC,,1
12362,9969,Shipped,F,2023-06-20 09:37:00 UTC,,2023-06-20 11:57:00 UTC,,1
12363,9969,Shipped,F,2023-04-08 09:37:00 UTC,,2023-04-10 20:43:00 UTC,,1
12371,9976,Shipped,F,2023-06-12 18:12:00 UTC,,2023-06-13 09:42:00 UTC,,1
12376,9980,Shipped,F,2023-02-08 13:05:00 UTC,,2023-02-11 00:18:00 UTC,,1
12382,9984,Shipped,F,2023-02-17 06:57:00 UTC,,2023-02-18 12:52:00 UTC,,1
12399,10000,Shipped,F,2023-06-06 10:12:00 UTC,,2023-06-07 23:56:00 UTC,,4
12455,10050,Shipped,F,2023-02-11 00:25:00 UTC,,2023-02-13 20:13:00 UTC,,1
12461,10055,Shipped,F,2023-03-16 12:12:00 UTC,,2023-03-18 01:30:00 UTC,,2
12483,10074,Shipped,F,2023-02-22 15:12:00 UTC,,2023-02-22 15:46:00 UTC,,1
12489,10080,Shipped,F,2023-04-23 00:43:00 UTC,,2023-04-24 18:19:00 UTC,,2
12493,10081,Shipped,F,2023-03-15 02:04:00 UTC,,2023-03-15 15:13:00 UTC,,4
12523,10103,Shipped,F,2023-05-18 03:36:00 UTC,,2023-05-18 22:21:00 UTC,,2
12527,10109,Shipped,F,2023-04-15 08:15:00 UTC,,2023-04-16 17:54:00 UTC,,1
12552,10128,Shipped,F,2023-01-18 16:46:00 UTC,,2023-01-18 21:43:00 UTC,,1
12576,10142,Shipped,F,2023-05-31 10:01:00 UTC,,2023-06-03 02:16:00 UTC,,1
12577,10144,Shipped,F,2023-05-22 16:15:00 UTC,,2023-05-23 12:36:00 UTC,,1
